,0,10,20,30,40,50,60,70,80,90,100,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,3030,3040,3050,3060,3070,3080,3090,3100,3110,3120,3130,4040,4050,4060,4070,4080,4090,4100,4110,4120,4130,4140,5050,5060,5070,5080,5090,5100,5110,5120,5130,5140,5150,6060,6070,6080,6090,6100,6110,6120,6130,6140,6150,6160,7070,7080,7090,7100,7110,7120,7130,7140,7150,7160,7170,8080,8090,8100,8110,8120,8130,8140,8150,8160,8170,8180,9090,9100,9110,9120,9130,9140,9150,9160,9170,9180,9190,10100,10110,10120,10130,10140,10150,10160,10170,10180,10190,10200
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
1,8.445105177415411e-09,2.1981006747882426e-08,1.5250547131502583e-08,-1.278494967279527e-09,-7.2997433656852785e-09,-8.150414992591251e-09,-4.964397319955265e-09,-1.695481505822579e-10,8.571085037729412e-10,7.90344598250836e-10,5.125221414115926e-11,1.0045677165604316e-09,2.787536746595408e-07,1.920241778089004e-07,-1.4509616660837859e-09,-8.546800036421459e-08,-8.767496518487754e-08,-4.4383607006543124e-08,3.799442291677975e-10,1.5598207334529215e-08,1.1940554091977772e-08,-6.847156658431685e-11,-3.17839576500101e-09,2.5232218884276885e-07,1.8471871513837585e-07,1.4370866901891574e-09,-8.305656993916583e-08,-8.685736063986232e-08,-4.4866592261821646e-08,-1.5250684797979538e-10,1.5228201589192406e-08,1.1993593314001407e-08,3.556845679919606e-11,-7.151902370131788e-10,1.13744469200518e-08,1.0843279891370594e-08,1.906243050683627e-09,-4.1672069749586215e-09,-6.074505783395958e-09,-4.264867015192436e-09,-6.371938119057208e-10,4.274868259638359e-10,5.959647894171757e-10,1.0272111438320664e-10,5.6983821665404346e-11,2.602407650335501e-08,2.0244830581389792e-08,1.10577004288145e-10,-1.2990913997687771e-08,-1.4069106980287362e-08,-7.786161484369227e-09,-2.445561077052808e-11,3.7172082482610894e-09,3.123767264006874e-09,-1.4582098531974992e-11,1.864826115834039e-10,2.5337477581785914e-08,2.0206509819666662e-08,-3.965772179030645e-10,-1.3695681886662145e-08,-1.5315893452575387e-08,-8.436816332174572e-09,1.455139069770394e-10,3.934409537874261e-09,3.328132622498609e-09,-2.0437162907891742e-11,1.0624451897435435e-11,2.3277694694632758e-08,1.82326213401581e-08,-3.512332313780945e-10,-1.2163197116175392e-08,-1.2801166137701696e-08,-7.104502631293362e-09,1.1503649924954001e-10,3.6403449766704563e-09,3.056576245210042e-09,-5.265474119873027e-12,1.2306187577308015e-10,1.168730758610946e-09,9.761225706362018e-10,-1.306400058172522e-10,-8.89872057531058e-10,-1.0560226908039547e-09,-6.860920290702344e-10,-2.1076492177541472e-11,1.8402198339707424e-10,1.8689751113290268e-10,2.5353962677714767e-11,1.7515096612780824e-11,3.3697062309980835e-09,2.756770723743187e-09,-3.0635006075027785e-11,-2.0606644481964518e-09,-2.3361705276866222e-09,-1.3597629018837299e-09,5.312975518240473e-12,7.69372465655795e-10,6.942940675544997e-10,7.322820553909437e-13,-4.6197353999909686e-11,3.1776997565150646e-09,2.679414116489422e-09,5.202909625747246e-11,-1.864697154819626e-09,-2.118592133009142e-09,-1.2579789655578786e-09,4.6485202190139276e-12,7.390963433232414e-10,6.673513604127734e-10,-7.43278393436767e-12,-2.563198094703461e-11,1.3860907678779362e-10,1.6203775944762002e-10,7.060259519015114e-11,-6.035208693591019e-11,-1.1270029301251592e-10,-8.578069901317839e-11,-1.0406155828579788e-11,2.319334814388149e-11,2.457282600802086e-11,-2.486409144552424e-12
2,1.5927124431969996e-08,4.551518854994279e-08,3.1976420801282934e-08,-2.0445945403809856e-09,-1.4333035959661833e-08,-1.6180390457569033e-08,-9.871550417997838e-09,-3.0632807024772576e-10,1.7529106567143103e-09,1.609643738345727e-09,1.1136914277549123e-10,1.631010522836891e-09,5.699277503000777e-07,3.9330371998749753e-07,-2.767533374954551e-09,-1.7266947995419907e-07,-1.7715252915495733e-07,-8.967950555589189e-08,7.710767248020292e-10,3.150693690962107e-08,2.4116479203996344e-08,-1.3568076284204428e-10,-5.7072682635878765e-09,4.925922764313322e-07,3.668086479000295e-07,2.660006646410012e-09,-1.6798396513532295e-07,-1.7560314501926818e-07,-9.068983199557098e-08,-3.157587853918842e-10,3.0749942125426384e-08,2.421283569227775e-08,6.809593545964544e-11,-1.0003729197868404e-09,2.213017556941304e-08,2.1068934209841782e-08,3.552311965771183e-09,-8.589826207999027e-09,-1.2361947447871514e-08,-8.663059746282504e-09,-1.311317163473809e-09,8.380536714046936e-10,1.1857121058651176e-09,2.0300230317992423e-10,1.9078403704151416e-10,4.9633008841084276e-08,3.884167562505784e-08,2.0277557973328968e-10,-2.5320882633681035e-08,-2.748763983312575e-08,-1.5260197595511327e-08,-6.929364171255256e-11,7.310932572148454e-09,6.162964366412815e-09,-2.829142320638441e-11,2.8390105697829003e-10,4.8231711277832255e-08,3.87046376646217e-08,-7.37806816401133e-10,-2.6577481940017536e-08,-2.977304569519817e-08,-1.6436378633547515e-08,2.9691606149549087e-10,7.753963060586711e-09,6.566993050547633e-09,-4.071015174625905e-11,-9.854164623638512e-11,4.427346910661359e-08,3.4924342914848243e-08,-6.50941458161715e-10,-2.357810337694396e-08,-2.4856260839782227e-08,-1.3825302130108744e-08,2.5198774846941656e-10,7.182690882020774e-09,6.034167319016166e-09,-1.0999069056507879e-11,1.612316174021793e-10,2.1816986520779315e-09,1.844491422865333e-09,-2.468658337785663e-10,-1.716338748413914e-09,-2.0371296474042467e-09,-1.31751626084149e-09,-2.2591685727572583e-11,3.7459738720843375e-10,3.745687476740044e-10,5.0974688935364144e-11,2.242713846689577e-11,6.416722636927911e-09,5.268404190910405e-09,-5.885300056308094e-11,-3.9654039579705254e-09,-4.503511458425145e-09,-2.626907312399555e-09,1.2516775494569159e-11,1.5008719886804155e-09,1.3568196038721432e-09,2.029918707622876e-12,-6.359216106098024e-11,6.0767380543650044e-09,5.1287667509775315e-09,9.844025616325555e-11,-3.589533406602877e-09,-4.086554859463687e-09,-2.435998176591498e-09,3.078858935731056e-12,1.435136090761123e-09,1.3006936982501655e-09,-1.5073160970387808e-11,-1.605158627379307e-11,2.8687488341228793e-10,3.211907275431689e-10,1.3597483845182622e-10,-1.1811238097037992e-10,-2.2095570922643966e-10,-1.709751658671394e-10,-2.7213255456511937e-11,4.0044554569543375e-11,4.4577400249937806e-11,-6.463179862352213e-12
3,2.2518081406766615e-08,6.979195236325159e-08,4.965460475016104e-08,-2.415090708501308e-09,-2.1129049462118467e-08,-2.4080759552013613e-08,-1.47130488543903e-08,-4.191916757622697e-10,2.672416170065134e-09,2.446308222027943e-09,1.7808534549373648e-10,1.9337183591048962e-09,8.661015564347148e-07,6.008651506442306e-07,-3.959029467413915e-09,-2.608075737274821e-07,-2.676087288830564e-07,-1.3546988262054028e-07,1.1684749459401096e-09,4.757889884995415e-08,3.64154968384396e-08,-2.0142743949055977e-10,-7.690023006466801e-09,7.195011061958198e-07,5.448388279291728e-07,3.7054573325443294e-09,-2.53957600174892e-07,-2.653915656307704e-07,-1.3703540400632714e-07,-4.852356483653124e-10,4.642478939977598e-08,3.654723532834225e-08,9.796603380374168e-11,-9.40751528334043e-10,3.221850192247577e-08,3.065345142497857e-08,4.967798079130093e-09,-1.3197132483606016e-08,-1.8785527088000025e-08,-1.314303699520762e-08,-2.0110821126624013e-09,1.232306195832341e-09,1.766736301758115e-09,3.0084239204333656e-10,3.8142473343925216e-10,7.08745278953302e-08,5.581028959519316e-08,2.8143244016025776e-10,-3.695772347541653e-08,-4.021553330489514e-08,-2.2395130971789007e-08,-1.3145482160303018e-10,1.0766973199986988e-08,9.10350159842445e-09,-4.0945990486788976e-11,3.0905708808207037e-10,6.875124227325923e-08,5.5520542670684265e-08,-1.029986986632419e-09,-3.863030787224257e-08,-4.334808647239914e-08,-2.3982179777198955e-08,4.5202145356980397e-10,1.1440997651466338e-08,9.700953543606444e-09,-6.076379671119445e-11,-2.9906559267137005e-10,6.305907565319056e-08,5.009870779850717e-08,-9.073989204295993e-10,-3.423635244857004e-08,-3.615048018451808e-08,-2.0151066559075204e-08,4.067187822589498e-10,1.0609417452684688e-08,8.917881673933763e-09,-1.7316089965618163e-11,1.32392005694892e-10,3.0521149172846263e-09,2.610515071320969e-09,-3.5178920549080375e-10,-2.48153520136259e-09,-2.9449501702897572e-09,-1.8960718720794406e-09,-7.1815584119366785e-12,5.69108671106363e-10,5.61166563131627e-10,7.645126481625093e-11,1.7338200945641726e-11,9.150324479136722e-09,7.539842540429322e-09,-8.486111747219609e-11,-5.715247650927461e-09,-6.502303067171462e-09,-3.801048327865497e-09,2.1248697218618616e-11,2.1925917433175142e-09,1.9856425555554064e-09,3.784602810455042e-12,-5.8141410520361576e-11,8.700071083615434e-09,7.351514727612921e-09,1.402723324279077e-10,-5.174359681353913e-09,-5.903150894064683e-09,-3.5326033289157835e-09,-3.843020708054188e-12,2.087281069593371e-09,1.898706121180584e-09,-2.2778701920407862e-11,2.0956682605030472e-11,4.400688975699684e-10,4.7551719552365e-10,1.967379713683232e-10,-1.7253050252108872e-10,-3.238730413042379e-10,-2.545570260408575e-10,-4.93010455028393e-11,5.133475573513574e-11,6.051719935945223e-11,-1.162651510434779e-11
4,2.8277739029219503e-08,9.406783505134549e-08,6.780664627074453e-08,-2.492669630557996e-09,-2.770634322660718e-08,-3.183499690594713e-08,-1.947621144541563e-08,-5.15688200777913e-10,3.601539147307545e-09,3.289284828302694e-09,2.4932498946219216e-10,1.968045619794388e-09,1.1598698420079862e-06,8.117509588708919e-07,-5.0328929746203445e-09,-3.490832473883292e-07,-3.582178003298568e-07,-1.813360437940009e-07,1.5674171795637423e-09,6.366678923998063e-08,4.8725270139226416e-08,-2.654763005642777e-10,-9.218449051617221e-09,9.316554245804108e-07,7.173205723481753e-07,4.604940311701109e-09,-3.401552445915512e-07,-3.553780074088216e-07,-1.834696003468752e-07,-6.568609358651303e-10,6.21118257351901e-08,4.888600987840901e-08,1.2549768188018974e-10,-6.141915758210201e-10,4.159204794944069e-08,3.9570683031143634e-08,6.1780221052344316e-09,-1.7921677441124445e-08,-2.5270772300942616e-08,-1.7654682300247755e-08,-2.725777478071095e-09,1.6104327579532544e-09,2.336273956637342e-09,3.961380714684591e-10,6.107713002433293e-10,8.979938332936227e-08,7.117126510216892e-08,3.5034687501049457e-10,-4.787057753151316e-08,-5.22137174505324e-08,-2.9164471348698103e-08,-2.080440174501108e-10,1.4071062150637346e-08,1.1931265851099636e-08,-5.2398502294839336e-11,2.7731970893086945e-10,8.696584935561378e-08,7.06819644746512e-08,-1.278543159408147e-09,-4.983879129864374e-08,-5.6017625716131664e-08,-3.105768967177868e-08,6.08746169866189e-10,1.4977984252929572e-08,1.2714471736954087e-08,-8.052758343578028e-11,-5.65082320106419e-10,7.970655705534289e-08,6.37807646899034e-08,-1.1274062196983902e-09,-4.412869769883288e-08,-4.66685511143713e-08,-2.6070215810370668e-08,5.753090036086155e-10,1.3903119635762532e-08,1.1692955279114153e-08,-2.4289852534381755e-11,5.2868844255280525e-11,3.792484616605893e-09,3.2796772054924875e-09,-4.4774123858713156e-10,-3.1869805392233622e-09,-3.7806570138522824e-09,-2.423249099183088e-09,2.269184093782931e-11,7.650707578714454e-10,7.449316436827064e-10,1.0141522895817159e-10,4.635391677370406e-12,1.1579862646765722e-08,9.576215066222023e-09,-1.0878703851130391e-10,-7.311230822332433e-09,-8.332859182183568e-09,-4.881812003924571e-09,3.117859173281496e-11,2.842674405885365e-09,2.578862955726238e-09,5.898078392276351e-12,-3.5286814404267126e-11,1.105116333408734e-08,9.351242182860068e-09,1.7830847091584986e-10,-6.619332437643836e-09,-7.567893433431923e-09,-4.546486409938013e-09,-1.5309684750593897e-11,2.694670242274994e-09,2.460060098951274e-09,-3.042125620266591e-11,7.826386558741819e-11,5.93826282934686e-10,6.231332569758462e-10,2.5326330567548856e-10,-2.2307652875481307e-10,-4.2074235538702626e-10,-3.3564055312410966e-10,-7.564556969757338e-11,5.777209227740091e-11,7.28449742293077e-11,-1.7702357659264258e-11
5,3.3254277324669575e-08,1.1767058064087207e-07,8.600078900707027e-08,-2.364906732506059e-09,-3.407209756587547e-08,-3.941868153660454e-08,-2.4143773295378525e-08,-6.019694947153424e-10,4.527162427600826e-09,4.128094038150668e-09,3.2321554912606267e-10,1.7887627912976555e-09,1.4439850881727254e-06,1.023015660493244e-06,-5.994463417517779e-09,-4.3669497977039074e-07,-4.481519000437537e-07,-2.2685827458084998e-07,1.9633974421153633e-09,7.962326480878994e-08,6.093338091001417e-08,-3.2755421536787827e-10,-1.0371002702227912e-08,1.127598978461389e-06,8.827072529521689e-07,5.384302242711409e-09,-4.257570603857223e-07,-4.44718965147301e-07,-2.295592889173057e-07,-8.270338575461441e-10,7.76695883320368e-08,6.111804637526999e-08,1.5094041336142424e-10,-8.993340692965977e-11,5.0205313949317055e-08,4.7791839064993156e-08,7.203665954585372e-09,-2.2699561271498985e-08,-3.1745722116187035e-08,-2.2149414787061084e-08,-3.445312048261826e-09,1.972172093100257e-09,2.8912835697094635e-09,4.886761528046207e-10,8.628575072908963e-10,1.0646177561418134e-07,8.494616309934675e-08,4.1219653417915503e-10,-5.8030019843118464e-08,-6.344419875386799e-08,-3.5542253228941147e-08,-2.9634234449958317e-10,1.7208857013598028e-08,1.4632117553094552e-08,-6.253896333616416e-11,2.023753909676007e-10,1.0294662536954102e-07,8.421835400465383e-08,-1.4879496229769355e-09,-6.018726222726146e-08,-6.775825067773443e-08,-3.7646352569625996e-08,7.651150887971912e-10,1.8347536589856087e-08,1.5592095800155026e-08,-9.991447153344592e-11,-8.737474870385011e-10,9.428816363729389e-08,7.59971638003991e-08,-1.3161667342803602e-09,-5.3244938890501465e-08,-5.6394693000286914e-08,-3.1570901688377016e-08,7.54068114854218e-10,1.7046622532773697e-08,1.4344759975516784e-08,-3.1948501009346486e-11,-6.285148600241106e-11,4.414444764659603e-09,3.8574873197785056e-09,-5.362186212140086e-10,-3.833535130270146e-09,-4.544934541361523e-09,-2.9002074806289073e-09,6.475295100014671e-11,9.601406019765083e-10,9.24198871330481e-10,1.2554370943588846e-10,-1.3549749509305262e-11,1.3714759175582244e-08,1.1382850818763398e-08,-1.3067664510927268e-10,-8.75440139305102e-09,-9.995534806420293e-09,-5.868838682304269e-09,4.201100358013181e-11,3.4493161098050903e-09,3.1346176646343662e-09,8.282847167976253e-12,1.3881317187378157e-13,1.3134074656331386e-08,1.1131693585765763e-08,2.1305875448978887e-10,-7.924938645637065e-09,-9.080567583423244e-09,-5.476498037935301e-09,-3.0576459543706325e-11,3.2564185740470534e-09,2.983419249910875e-09,-3.7888003496418746e-11,1.495198340547242e-10,7.442264570261446e-10,7.622488595745108e-10,3.056636639929577e-10,-2.69450070994745e-10,-5.110456910552232e-10,-4.1348831992627484e-10,-1.0532548336827068e-10,5.998688639863717e-11,8.195933798411892e-11,-2.4448487934535663e-11
6,3.7486276334645046e-08,1.399965505690469e-07,1.0384865077010297e-07,-2.1049993595276022e-09,-4.0222653376865215e-08,-4.6799865714357494e-08,-2.8694098971008892e-08,-6.828562566382446e-10,5.437090320187063e-09,4.952801602806409e-09,3.9807797324318766e-10,1.4480341527529815e-09,1.711539907505158e-06,1.2317160483082245e-06,-6.8470020928781055e-09,-5.228387086875482e-07,-5.365810538311446e-07,-2.71615815777653e-07,2.3521150146272424e-09,9.530092084777656e-08,7.292731512653278e-08,-3.873519618147297e-10,-1.1212958031453653e-08,1.3058576227448914e-06,1.039406431911841e-06,6.063923717241677e-09,-5.099453819917021e-07,-5.325718570327599e-07,-2.7487181503916706e-07,-9.926066500349071e-10,9.29560714701115e-08,7.313189860369296e-08,1.74477683658302e-10,5.716352293781674e-10,5.8015254167231874e-08,5.5286016206559494e-08,8.060978363316424e-09,-2.7470270146959823e-08,-3.8140807811047664e-08,-2.658011482348964e-08,-4.160184666748491e-09,2.316834021100158e-09,3.428458003733642e-09,5.78138651029238e-10,1.1239475320178579e-09,1.2091939117177245e-07,9.715754439387829e-08,4.685923847917062e-10,-6.740801211399493e-08,-7.387002783637615e-08,-4.150301892185962e-08,-3.9379813870360937e-10,2.0165946718386013e-08,1.7191893072227626e-08,-7.129296223925077e-11,9.618491735164519e-11,1.1676591050649569e-07,9.616080516241577e-08,-1.6617689648146315e-09,-6.965978029949847e-08,-7.85465469201186e-08,-4.3731598108075576e-08,9.192568441960757e-10,2.1532406565618576e-08,1.8318461538370697e-08,-1.1882162466847838e-10,-1.205320606011323e-09,1.0687627136860003e-07,8.677607484709949e-08,-1.477360931112594e-09,-6.157398366587037e-08,-6.531265899753078e-08,-3.66410294228621e-08,9.3952462142062e-10,2.002297211274003e-08,1.6858798174160943e-08,-4.027708053792627e-11,-2.021791832890717e-10,4.9287098202643955e-09,4.349428643999908e-09,-6.179332768373968e-10,-4.4214404750639036e-09,-5.2380084850134516e-09,-3.327795519632815e-09,1.1690270403376168e-10,1.1521098154448767e-09,1.09739256439422e-09,1.4855720789336212e-10,-3.535056940437421e-11,1.5564498653841788e-08,1.2965270408880312e-08,-1.5050188247439355e-10,-1.0045827717534742e-08,-1.1490731821929085e-08,-6.7617862768484796e-09,5.348310220776312e-11,4.010764751577991e-09,3.6510793684584663e-09,1.0861591691508962e-11,4.3930594035906486e-11,1.4953478955459532e-08,1.2696791096718011e-08,2.447767311242409e-10,-9.091982515477902e-09,-1.0441221130789064e-08,-6.321641975523601e-09,-4.895807446438044e-11,3.771619575104033e-09,3.4674407212985516e-09,-4.508070326993126e-11,2.2918128604311716e-10,8.87819679166647e-10,8.911929359700481e-10,3.5381703562880585e-10,-3.1156099573768277e-10,-5.944422157228176e-10,-4.875007602046682e-10,-1.3751591768799196e-10,5.853627034387037e-11,8.820790731775065e-11,-3.1652826537231724e-11
7,4.10049590231892e-08,1.6050859142616506e-07,1.21000455743413e-07,-1.7730546149667314e-09,-4.6144466481642345e-08,-5.39397308038605e-08,-3.3101562913852035e-08,-7.619567881260728e-10,6.319964693299454e-09,5.753968260178647e-09,4.724089853850526e-10,9.93703952423548e-10,1.956171116599744e-06,1.434897597610406e-06,-7.591855391601686e-09,-6.067078371460486e-07,-6.226731579234692e-07,-3.151868681808551e-07,2.729454615931365e-09,1.1055226637589692e-07,8.459444852074886e-08,-4.4452752331631274e-10,-1.1797427718076444e-08,1.46499728013973e-06,1.1858002850889283e-06,6.659145301671471e-09,-5.919044196100816e-07,-6.180947929019219e-07,-3.189748755980672e-07,-1.150844040539715e-09,1.0782874590459974e-07,8.481579442468063e-08,1.9623288147055263e-10,1.3187156865214607e-09,6.498200203437806e-08,6.202110532925136e-08,8.762237927770141e-09,-3.2176323690435624e-08,-4.438860304427473e-08,-3.090097264693867e-08,-4.861427184911428e-09,2.643339597190802e-09,3.944248782016885e-09,6.64112346828522e-10,1.3824758010564627e-09,1.3323327459917528e-07,1.0782897343820197e-07,5.201963778213233e-10,-7.597779987345867e-08,-8.345523206228466e-08,-4.702178559756344e-08,-4.98009704613443e-10,2.292786393971809e-08,1.959641064362845e-08,-7.861842576094252e-11,-3.096417622177317e-11,1.2849717115864133e-07,1.0654190518244333e-07,-1.8027445711017142e-09,-7.82402065110769e-08,-8.83591459830848e-08,-4.9296866104836935e-08,1.0693942003622526e-09,2.451547694925997e-08,2.0878288285109016e-08,-1.371317792877625e-10,-1.5430773257108563e-09,1.175433159310737e-07,9.614703786808879e-08,-1.6133096956446106e-09,-6.910398227396474e-08,-7.340582568185835e-08,-4.126830314763077e-08,1.1284038791233435e-09,2.2815418909825035e-08,1.922069409002392e-08,-4.92214481184137e-11,-3.5437393363136913e-10,5.3450682547400504e-09,4.7609067168129775e-09,-6.92908315720282e-10,-4.950396602179743e-09,-5.8597037246681354e-09,-3.706588716335549e-09,1.7719947155408877e-10,1.3388906759626039e-09,1.2630174876010571e-09,1.7021542479985377e-10,-5.916011586242752e-11,1.713862048032027e-08,1.4329170715299088e-08,-1.6817312500200254e-10,-1.1186608618903197e-08,-1.2818905632626664e-08,-7.560334474300475e-09,6.536088990586898e-11,4.525316484342858e-09,4.126454491303133e-09,1.3566105241778019e-11,9.24961070981698e-11,1.6514653648181786e-08,1.4050646538003186e-08,2.7349109664738873e-10,-1.0121556736014716e-08,-1.16501434934751e-08,-7.08106294000694e-09,-6.982225294310715e-11,4.239349750183794e-09,3.910777556605049e-09,-5.191428316743124e-11,3.124955812899082e-10,1.0216284938646358e-09,1.008433097163295e-09,3.974044439482621e-10,-3.4949781409606397e-10,-6.70743294461159e-10,-5.571981203632027e-10,-1.7147725159189644e-10,5.39126662298006e-11,9.189307701337592e-11,-3.913028043430797e-11
8,4.383630776628381e-08,1.7873783838743559e-07,1.371402790855513e-07,-1.417483318153085e-09,-5.181513820305183e-08,-6.079329505045711e-08,-3.733696063200235e-08,-8.417967195387086e-10,7.165173168860029e-09,6.522594615712142e-09,5.448615683315589e-10,4.681239527892037e-10,2.172271150446655e-06,1.6295795872374902e-06,-8.228699211354705e-09,-6.874932234915699e-07,-7.055939669215739e-07,-3.571485942212457e-07,3.091463629765985e-09,1.2522969468506433e-07,9.582202927719129e-08,-4.987098050368424e-10,-1.2166792566363512e-08,1.6036864610319258e-06,1.3202717758812663e-06,7.1807696756232555e-09,-6.70819952303655e-07,-7.004463264298518e-07,-3.614363809297428e-07,-1.2993789819580235e-09,1.221445785603225e-07,9.605764265818938e-08,2.1627596365043412e-10,2.107587529213671e-09,7.106973200130814e-08,6.796494650499767e-08,9.316333726977382e-09,-3.676283889871765e-08,-5.0423518348561384e-08,-3.50673057639787e-08,-5.5405387727143085e-09,2.950267244240834e-09,4.434893883138123e-09,7.460995455508538e-10,1.6289254298653083e-09,1.4346763367346424e-07,1.1698501965550474e-07,5.668677802783445e-10,-8.371379437445918e-08,-9.216474238722083e-08,-5.207401057852746e-08,-6.067051472837601e-10,2.5480101284280344e-08,2.183147854942729e-08,-8.450195400800589e-11,-1.703570684900447e-10,1.382148620614609e-07,1.1539555439865135e-07,-1.912917547120009e-09,-8.591230324821837e-08,-9.717279562783443e-08,-5.4325642551002686e-08,1.2138330679257151e-09,2.7279754968725666e-08,2.3256375764380756e-08,-1.5471475987502938e-10,-1.8731357951746157e-09,1.2636174674017448e-07,1.0414079265227873e-07,-1.725178368905101e-09,-7.582250402626635e-08,-8.06573128194439e-08,-4.544028577180972e-08,1.3176025930672463e-09,2.540740100170089e-08,2.1416185094218612e-08,-5.869267822422428e-11,-5.10445116332823e-10,5.6724064007653265e-09,5.0972006161563944e-09,-7.60594738915403e-10,-5.419656657671265e-09,-6.409514955237495e-09,-4.036935757190208e-09,2.4383659357872027e-10,1.5184997744068247e-09,1.4196484377791671e-09,1.9031248585624864e-10,-8.361857096784386e-11,1.84467134587376e-08,1.5480407857752977e-08,-1.8355345081127976e-10,-1.2177885361092693e-08,-1.398057329424296e-08,-8.264189904406078e-09,7.743474137228356e-11,4.991311847169975e-09,4.558980987305124e-09,1.6336052706340095e-11,1.4282245338779508e-10,1.7823455784132892e-08,1.5197571493380493e-08,2.9904416598440875e-10,-1.1015007749730888e-08,-1.2707840522118369e-08,-7.754032189978652e-09,-9.258215059604366e-11,4.658674064189649e-09,4.312081672385199e-09,-5.831522401915909e-11,3.9546212761772906e-10,1.143136077654507e-09,1.1125918514696803e-09,4.3595387443165534e-10,-3.8349089965388847e-10,-7.398834109314346e-10,-6.221993527845634e-10,-2.0654191346096783e-10,4.655374609287933e-11,9.32787806211176e-11,-4.671909179465576e-11
